table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,0,0,"I. Tiền mặt, vàng bạc, đá quý",CHỈ TIÊU | A. TÀI SẢN,"I. Tiền mặt, vàng bạc, đá quý",,,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,0,1,"I. Tiền mặt, vàng bạc, đá quý",Thuyết minh | A. TÀI SẢN,V.01,,,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,0,2,"I. Tiền mặt, vàng bạc, đá quý",31/12/2015 | A. TÀI SẢN,190.866,190866.0,190866000000.0,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,0,3,"I. Tiền mặt, vàng bạc, đá quý",31/12/2014 | A. TÀI SẢN,187.483,187483.0,187483000000.0,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,1,0,II. Tiền gửi tại ngân hàng nhà nước,CHỈ TIÊU | A. TÀI SẢN,II. Tiền gửi tại ngân hàng nhà nước,,,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,1,1,II. Tiền gửi tại ngân hàng nhà nước,Thuyết minh | A. TÀI SẢN,V.02,,,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,1,2,II. Tiền gửi tại ngân hàng nhà nước,31/12/2015 | A. TÀI SẢN,477.364,477364.0,477364000000.0,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,1,3,II. Tiền gửi tại ngân hàng nhà nước,31/12/2014 | A. TÀI SẢN,563.314,563314.0,563314000000.0,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,2,0,"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",CHỈ TIÊU | A. TÀI SẢN,"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",,,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,2,1,"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",Thuyết minh | A. TÀI SẢN,V.03,,,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,2,2,"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",31/12/2015 | A. TÀI SẢN,1.370.540,1370540.0,1370540000000.0,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,2,3,"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",31/12/2014 | A. TÀI SẢN,131.989,131989.0,131989000000.0,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,3,0,"1. Tiền, vàng gửi tại các TCTD khác",CHỈ TIÊU | A. TÀI SẢN,"1. Tiền, vàng gửi tại các TCTD khác",,,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,3,1,"1. Tiền, vàng gửi tại các TCTD khác",Thuyết minh | A. TÀI SẢN,,,,False,True
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,3,2,"1. Tiền, vàng gửi tại các TCTD khác",31/12/2015 | A. TÀI SẢN,1.370.540,1370540.0,1370540000000.0,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,3,3,"1. Tiền, vàng gửi tại các TCTD khác",31/12/2014 | A. TÀI SẢN,131.989,131989.0,131989000000.0,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,4,0,2. Cho vay các TCTD khác,CHỈ TIÊU | A. TÀI SẢN,2. Cho vay các TCTD khác,,,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,4,1,2. Cho vay các TCTD khác,Thuyết minh | A. TÀI SẢN,,,,False,True
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,4,2,2. Cho vay các TCTD khác,31/12/2015 | A. TÀI SẢN,-,0.0,0.0,True,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,4,3,2. Cho vay các TCTD khác,31/12/2014 | A. TÀI SẢN,-,0.0,0.0,True,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,5,0,3. Dự phòng rủi ro,CHỈ TIÊU | A. TÀI SẢN,3. Dự phòng rủi ro,,,False,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,5,1,3. Dự phòng rủi ro,Thuyết minh | A. TÀI SẢN,,,,False,True
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,5,2,3. Dự phòng rủi ro,31/12/2015 | A. TÀI SẢN,-,0.0,0.0,True,False
SGB_financial_statements_2015_separate|table_1,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,5,3,3. Dự phòng rủi ro,31/12/2014 | A. TÀI SẢN,-,0.0,0.0,True,False
