table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,0,0,"Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác",LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,"Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác",,,False,False
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,0,1,"Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác",Mã số | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,21,21.0,21.0,False,False
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,0,2,"Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác",Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,False,True
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,0,3,"Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác",2023 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,(283.734.894.513),-283734894513.0,-283734894513.0,False,False
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,0,4,"Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác",2022 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,(533.164.261.997),-533164261997.0,-533164261997.0,False,False
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,1,0,Tiền thu từ thanh lý tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,Tiền thu từ thanh lý tài sản cố định,,,False,False
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,1,1,Tiền thu từ thanh lý tài sản cố định,Mã số | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,22,22.0,22.0,False,False
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,1,2,Tiền thu từ thanh lý tài sản cố định,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,False,True
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,1,3,Tiền thu từ thanh lý tài sản cố định,2023 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,2.485.031.224,2485031224.0,2485031224.0,False,False
SAB_financial_statements_2023_consolidated|table_9,SAB_financial_statements_2023_consolidated,SAB,2023,consolidated,VND,1,4,Tiền thu từ thanh lý tài sản cố định,2022 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,4.266.273.000,4266273000.0,4266273000.0,False,False
